1.6775995,2.02146504,1.61290323,2.36312495,2.2695285,1.88038156,1.87338086,2.06424896,1.96459915,2.27070094,2.37454917,1.86661308,2.02256619,3.07077626,2.68842008,2.57250334,1.75644728,2.0265753,1.96566587,1.83888133,1.77902027,1.88900565,1.97481337,1.75976336,2.50531571,2.4008424,2.06770683,2.50326424,2.57977774,1.74393875,1.67074527,2.55026791,2.85569235,2.5725028,2.08446129,1.83282612,2.3263377,1.93677789,2.20565324,1.86537054,1.87904067,2.08595185,1.85800088,1.62131761,1.67456497,1.48688895,2.57573761,2.16047301,2.1384379,1.75753071,1.88286695,2.23440991,1.57481966,1.52276972,2.03783685,2.22737915,2.28150106,2.37447957,1.84873334,1.56574036,1.47140835,1.46169574,1.81154726,1.77961492,1.67013778,1.30544002,1.6548055
1.62219661,1.94227363,1.43933621,2.2660645,2.30691414,1.8846024,1.84768878,1.99523152,2.13377884,2.10186854,2.42666833,1.5964454,2.2301221,2.44977169,2.43467684,2.38441937,1.60908095,1.87614909,1.72971165,1.97500309,1.69430502,1.87189951,1.82592692,1.58614481,2.64398632,2.4967825,1.74720114,2.17480007,2.39700847,1.75609163,1.7753059,2.44011725,2.41147354,2.41199622,1.98294532,1.6772304,2.22443847,1.66516934,2.20120187,1.91040967,1.75599583,2.0690322,1.8506763,1.53210636,1.68954989,1.61228923,2.4910094,2.47521414,1.96819333,1.44056311,1.88494747,2.16128377,1.48884415,1.45632811,1.95470122,1.80883907,2.12499565,2.23189673,1.63274271,1.59892161,1.35343829,1.44211946,1.5394913,2.03850756,1.59604293,1.20042828,1.56671043
1.55349703,1.9589455,1.59385319,2.06996276,2.12658339,1.91625865,1.93975207,1.9220312,1.79753421,1.85336242,2.30158234,1.60091098,2.39130915,2.66438356,2.30885375,2.2206043,1.54933785,1.90330938,1.94894471,2.03440168,1.71971959,2.18225361,1.97688124,1.73832898,2.58389572,2.48274248,1.88297091,2.22784397,2.17642487,1.65481761,1.87541713,2.31876482,2.25070863,2.30645764,2.16567407,1.81680891,2.1810771,1.72784823,2.08769197,1.97984499,1.89363921,2.14879629,2.01181698,1.4196226,1.6539607,1.66827149,2.54184632,2.17621007,1.92667027,1.58265204,1.81420992,2.19581556,1.29172958,1.46530671,1.90198106,1.62857676,2.06761034,2.08931389,1.68582516,1.36665284,1.31054009,1.52042459,1.52653625,1.93190471,1.35573534,1.26425895,1.59953016
1.7906214,1.82348651,1.56633647,2.08382854,2.03421886,1.99856492,1.92476502,1.90320827,1.81022268,1.8875083,2.01596931,1.81079331,2.32065181,2.02968037,2.3025626,1.94151195,1.75047297,1.809293,1.82632283,2.1556738,1.69854078,1.90366804,1.8590128,1.71046427,2.4359804,2.42658243,1.85848784,1.99526685,2.11550178,1.67102145,1.83314794,2.2440864,2.14917291,2.26688068,2.31682007,1.74816374,2.06833752,1.73829472,2.0965947,1.8878901,1.81021898,2.13912791,1.97763563,1.47974323,1.73450465,1.54511051,2.43828962,2.09302848,2.09068638,1.40558737,1.78716322,2.08815763,1.29802047,1.41323086,1.86548249,1.57884922,1.7963343,1.95623657,1.72426417,1.33554542,1.31054009,1.36381433,1.59994818,1.76873708,1.42983018,1.10365276,1.51316244
1.76402801,1.83599041,1.64676996,2.00657634,2.31131246,1.94580449,1.89479093,1.92621408,1.77004251,1.79834962,1.97844351,1.79962936,2.15946477,2.02283105,2.06978988,1.77769688,1.6927213,1.64633127,1.79473841,2.21507239,1.59688248,2.06984189,1.80731611,1.58400137,2.17481742,2.30958231,1.83400476,1.79533214,1.88441419,1.69330174,1.75973304,2.18994455,2.00109997,2.17673314,2.27395777,1.75045191,1.91223658,1.82604517,2.02092143,1.95732543,1.7810219,2.12945954,2.10703648,1.49137948,1.57154363,1.73321092,2.31590443,1.90868011,1.93289873,1.59576794,1.74347238,2.0576884,1.40496561,1.23006752,1.90603646,1.60371299,1.67286892,1.82315926,1.36366964,1.40398175,1.32555446,1.42471832,1.55892387,1.85140868,1.35173021,1.13453857,1.45097768
1.76846024,1.70469939,1.55998645,1.93328579,1.89567206,2.01544825,1.95473912,1.86347095,1.61989553,1.72626387,1.83667938,1.73487842,2.1506326,1.74657534,1.85589062,1.5633216,1.56128647,1.61708173,1.82818074,2.16309863,1.59900036,2.03807336,1.79697678,1.69117332,1.95063326,2.26746227,1.81397316,1.77901094,1.72265289,1.83103441,1.90878754,2.15073838,1.79802851,2.15474594,2.31005234,1.64519598,1.60220276,1.72366964,1.91853995,1.81470152,1.7455683,2.16088176,1.90438986,1.59610573,1.55281248,1.71081801,2.05983695,1.84573189,2.00556409,1.51925851,1.63944658,2.04956327,1.45319577,1.39347795,2.06014153,1.60992893,1.65374048,1.82315926,1.44969981,1.25881377,1.42207542,1.45734546,1.56108304,1.75133254,1.43583787,1.13453857,1.36288261
1.98120734,1.67760759,1.78858691,1.72133745,1.86268473,2.04921492,2.01468731,1.8885682,1.57971536,1.78696766,1.82208602,1.96708866,2.02919031,1.7283105,1.70280585,1.52085103,1.45175744,1.51261909,1.82260702,1.87600544,1.54605333,1.92077417,1.9603383,1.5689973,1.7172044,2.01942202,1.76055554,1.65660193,1.51677486,1.69937818,1.97107898,2.24221944,1.70706943,2.04480992,2.08446129,1.67265405,1.78432053,1.64845497,1.96305364,1.76778576,1.69551616,2.09562023,2.01425851,1.56701511,1.53970068,1.67051078,1.88849767,1.80301702,2.02840178,1.53674638,1.63736607,2.15112736,1.49932897,1.30189628,1.90806416,1.60371299,1.45376135,1.6311477,1.46617367,1.33554542,1.34271374,1.43559403,1.49846699,1.75568367,1.54998398,1.07276696,1.36288261
1.9900718,1.69844743,1.79282025,1.5311782,1.68235398,1.97323991,1.89264992,1.87811101,1.38727346,1.64279617,1.77830592,1.77953424,1.84150677,1.46575342,1.6231179,1.40759617,1.37209997,1.57529667,1.88206005,2.03687662,1.64559375,1.92810537,1.96447404,1.49826381,1.74031617,2.02410202,1.7249438,1.68312388,1.53778282,1.67304693,1.85984427,2.11900006,1.68380082,1.97005343,2.18146544,1.65892502,1.73228688,1.68397301,1.83618963,1.64955805,1.56621481,1.80798608,1.89950681,1.46228885,1.52471575,1.70857872,1.67008718,1.76030215,1.98687871,1.2962882,1.61864142,1.9804997,1.61256501,1.25161615,2.03783685,1.64722458,1.50419087,1.65586206,1.53023869,1.47656574,1.40491613,1.38339061,1.59778901,1.60556946,1.59404037,1.0974756,1.40261176
2.10530981,1.62759196,1.65523664,1.64804691,1.60318438,1.88038156,1.88194489,1.76726482,1.50146975,1.48534573,1.66781329,1.84875075,1.81280223,1.56392694,1.48261544,1.31456538,1.46768894,1.48754805,1.57736326,1.81413191,1.65194739,1.82791232,2.03064579,1.61829639,1.7472497,1.94454194,1.80284449,1.54031337,1.37812231,1.7905248,1.85984427,2.05925732,1.51245928,1.79635452,2.16116225,1.52163467,1.59569855,1.8093308,1.74493657,1.73025316,1.48696559,1.86841342,1.71883393,1.53986386,1.44979115,1.67051078,1.45355953,1.63215755,1.83739567,1.46023696,1.5770311,1.89721714,1.5035229,1.25161615,1.9749782,1.65136854,1.3702918,1.62544438,1.42590423,1.53878059,1.3555832,1.62700657,1.4552835,1.66866094,1.41581224,1.16748342,1.37324674
2.06985196,1.68385954,1.89653713,1.5391015,1.38546798,1.79385447,1.8219967,1.66478437,1.28576564,1.52518259,1.70116955,1.78176703,1.63836693,1.43607306,1.46374198,1.31658779,1.44180026,1.34965736,1.62381094,1.72503403,1.66465468,1.76193153,1.79904465,1.36751404,1.6270685,1.75032175,1.68710632,1.49543006,1.26678011,1.66089405,1.81979978,1.74374102,1.53572788,1.66223258,2.10025266,1.44612498,1.50030353,1.64427637,1.66258625,1.61953197,1.55161627,1.71371942,1.80917037,1.57477261,1.47226853,1.72649305,1.40083975,1.51975001,1.8228626,1.38154156,1.59991678,1.8017469,1.47416541,1.29650912,1.96281201,1.69695212,1.38942023,1.64635653,1.36366964,1.48278723,1.23546823,1.71183713,1.67767846,1.63385184,1.41581224,1.2086645,1.32833552
2.11417428,1.49838491,1.73567014,1.40638618,1.51521816,1.63979402,1.53938382,1.52465805,1.30268361,1.47206677,1.67198282,1.69692098,1.38885822,1.33561644,1.34421004,1.20131052,1.40197152,1.32876483,1.63495838,1.46764014,1.61806129,1.81324992,1.75561943,1.4532516,1.4675973,1.74096174,1.7249438,1.51787172,1.28358648,1.54746714,1.71968854,1.70266789,1.38553962,1.52811064,2.00776033,1.43239595,1.5024716,1.61502622,1.67594035,1.59325914,1.43899896,1.71613652,1.69441867,1.40216822,1.45728361,1.67722865,1.26339176,1.48827589,1.8540049,1.53018843,1.70602309,1.63721308,1.5957893,1.32164919,1.8492609,1.68659221,1.29899489,1.49426817,1.43688681,1.30858565,1.40706104,1.72923827,1.48335277,1.59034048,1.36775072,1.28690854,1.29033372
1.90807553,1.42961342,1.86055372,1.36478884,1.36347643,1.61868985,1.49228167,1.70243025,1.24770021,1.409466,1.54064253,1.68352424,1.44626731,1.21461187,1.20790169,1.21142256,1.36612566,1.32249708,1.53091558,1.4107165,1.61806129,1.83035605,1.60880084,1.39966562,1.52537672,1.53972154,1.57581963,1.38322181,1.22476419,1.5515181,1.67519466,1.77921326,1.368617,1.5347068,2.01903988,1.35917443,1.42008499,1.43952531,1.53572223,1.46001839,1.43274244,1.64120661,1.70906783,1.46422823,1.30181505,1.63020355,1.2954002,1.46579438,1.92667027,1.47335286,1.50629356,1.54986797,1.40706257,1.20313173,1.84115011,1.69488014,1.2746496,1.45814718,1.54122126,1.54292825,1.51001673,1.67050942,1.44880598,1.61209616,1.48590195,1.29926286,1.29724314
1.7485152,1.44211733,1.6002032,1.16274463,1.414057,1.47729191,1.57578093,1.5664868,1.3386343,1.36204116,1.55732066,1.72371447,1.44185122,1.21232877,1.220484,1.2458035,1.25062232,1.16580311,1.49747325,1.29934414,1.74301629,1.59575768,1.47438946,1.35250997,1.51150966,1.60992161,1.52685348,1.42198466,1.21215941,1.44821859,1.53058954,1.61678771,1.31996446,1.41377718,1.91977982,1.41180239,1.41791692,1.36222134,1.44224349,1.57636947,1.39520334,1.48892971,1.62849749,1.4351376,1.45728361,1.6660322,1.16171791,1.25671635,1.87061413,1.44712106,1.37106002,1.39345927,1.4112565,1.23186324,1.66068496,1.7197439,1.29899489,1.30415772,1.42956509,1.60929075,1.51859637,1.55522687,1.47039772,1.48373763,1.38977892,1.38162501,1.25405928
1.55128091,1.29623841,1.57903649,1.11520482,1.31729416,1.37177106,1.39593637,1.53511524,1.18848732,1.39049606,1.3613526,1.6678947,1.2077988,1.13926941,1.2162899,1.12445901,1.29045106,1.09059001,1.43802021,1.35626779,1.65618315,1.66662594,1.36479249,1.38037467,1.41906259,1.41102141,1.56914242,1.3097764,1.24157056,1.41783638,1.46607341,1.51597185,1.2924652,1.42257206,1.84082296,1.21959591,1.24013529,1.36639993,1.36434454,1.23857601,1.39937435,1.48409552,1.51618731,1.38471385,1.31679997,1.67498936,1.12970948,1.29493492,1.60901881,1.51270056,1.38978467,1.4462726,1.53707432,1.20492745,1.43763814,1.54776951,1.16683477,1.32126766,1.40943037,1.68187474,1.27193171,1.64658285,1.42289588,1.51419558,1.31568408,1.25808179,1.15387273
1.39615282,1.34833802,1.46473626,1.24792013,1.18314567,1.26413979,1.33384717,1.48910361,1.07217629,1.29944039,1.28838577,1.57858307,1.22104705,1.12785388,1.19112528,1.15681754,1.39599721,1.14282133,1.36741974,1.32409355,1.75995934,1.47601476,1.34204595,1.3760878,1.31968198,1.38060138,1.54243362,1.29549535,1.22686498,1.25579794,1.36596218,1.4898344,1.22265939,1.35221301,1.68967695,1.17612063,1.28349666,1.33714978,1.30870243,1.28173851,1.47445255,1.35115537,1.56501782,1.30713884,1.40296327,1.56078554,1.05062981,1.31292012,1.55503882,1.5214445,1.42307292,1.30814544,1.58111055,1.07922712,1.50860758,1.47110623,1.16509582,1.24142127,1.28496119,1.7378681,1.27407662,1.63570714,1.48551194,1.59469161,1.28764819,1.24366841,1.13141712
1.30307597,1.18161926,1.28481924,1.03795262,1.18754398,1.24725646,1.278181,1.53511524,1.18214308,1.1552689,1.31965726,1.45354679,1.23208726,1.10273973,1.17434887,1.12648141,1.28646819,1.10103627,1.40457788,1.19044673,1.48251689,1.3831529,1.14353068,1.40609594,1.32661551,1.35252135,1.38885798,1.17920679,1.2184618,1.26592534,1.37263626,1.54584321,1.1697762,1.34341813,1.59718462,1.14408622,1.12305958,1.30998893,1.255286,1.17101732,1.48279458,1.36324084,1.38434494,1.24507884,1.16882387,1.47345321,1.01673853,1.13306805,1.476145,1.46460893,1.36689899,1.19236238,1.46158363,1.04331274,1.36666869,1.40480285,1.20683059,1.16347598,1.24652218,1.52633762,1.23117841,1.49649802,1.57403809,1.43587512,1.33971483,1.19836923,1.10896151
1.33853382,1.10451183,1.21920244,1.03993344,1.18094652,1.19238562,1.24178389,1.47446355,0.9537505,1.12871099,1.17580837,1.48257307,1.15038972,1.13926941,1.1512813,1.00513692,1.03355571,1.0153769,1.2559453,1.2127212,1.55240697,1.27318492,1.19109163,1.33964933,1.23879079,1.29402129,1.32208596,1.06903868,1.10081721,1.17275324,1.26807564,1.31620708,1.08093244,1.20929619,1.48213319,1.13493353,1.06885786,1.23268495,1.25306032,1.101582,1.39937435,1.2617229,1.28424239,1.19659446,1.27371832,1.4040352,1.05627836,1.14430881,1.48860192,1.4820968,1.36273796,1.17611213,1.53917128,1.16901307,1.22472981,1.44002652,1.06075888,1.12735499,1.19343974,1.5470759,1.28909099,1.48127202,1.39266744,1.41629501,1.28564563,1.40221554,1.16941892
1.20113465,1.05866417,1.2001524,0.91910308,1.04899719,1.04887726,1.17755369,1.31551428,1.00450441,1.09266812,1.09033294,1.43568446,1.02894743,1.09817352,1.05271988,1.03951786,1.14706761,0.944342303,1.17605529,1.25727014,1.55452485,1.27807238,1.09183399,1.09744073,1.17407784,1.26594127,1.19744486,1.03231598,1.05670049,1.09983594,1.18798665,1.34421149,1.13593096,1.22028979,1.42122361,1.10289911,1.09921082,1.17000606,1.16403294,1.01338037,1.25547445,1.18921009,1.25982714,1.22762446,1.22689044,1.27639564,0.994144339,1.117331,1.39725117,1.40558737,1.36065744,1.14970546,1.36092937,1.25520759,1.26731147,1.12922943,0.991200918,1.19389365,1.17879631,1.6860224,1.17755566,1.44864489,1.53733212,1.29663875,1.17950977,1.28896759,1.07959649
1.14351565,1.1357716,1.16628567,0.9904128,1.0533955,1.18816478,1.16256664,1.1942109,1.04256984,1.01109741,1.0924177,1.32181213,1.07090022,1.05022831,1.00658474,0.901994095,0.999701284,1.01746615,1.10731272,1.17312214,1.37450495,1.18765426,1.06288385,1.05028508,1.15558843,1.28700129,1.14180151,0.98131222,1.23106657,1.09781046,1.14571746,1.23219387,1.06400982,1.11255249,1.37159358,1.1120518,1.04284104,1.04046967,1.03939461,1.08844559,1.27841502,1.24238615,1.26226867,1.20047321,1.10513795,1.22265266,1.01108998,1.20725703,1.34534734,1.44056311,1.31696661,1.06642291,1.42593525,1.11334578,1.08684632,1.21210865,1.022502,1.0893329,1.01588812,1.61136458,1.19685985,1.3572889,1.38618992,1.24007397,1.20954822,1.28896759,1.05023147
1.08368052,1.1211837,1.10913555,0.92108391,0.98742083,1.00033767,1.14115657,1.29250847,0.94740626,0.882101869,1.0611462,1.34860562,0.9163373,0.92922374,0.945770247,0.908061319,1.00567559,0.950610062,1.15747622,1.18549684,1.33002944,1.23164146,1.06081598,1.03099413,1.11629842,1.24020124,1.06390082,1.02619553,0.95796307,1.01476575,1.21913237,1.32180796,1.05977916,1.10375761,1.30166035,1.00908404,0.98863932,1.08852349,1.04829735,0.889522773,1.16996872,1.13119985,1.33063138,1.13453445,1.06392942,1.25400273,0.994144339,1.15330141,1.31420504,1.34656582,1.26079268,1.04204753,1.3881899,1.14207729,1.04020926,1.08778982,0.956421939,1.01899203,1.13669644,1.47656574,1.12607782,1.3007352,1.35812065,1.22266942,1.11142262,1.21690071,1.07441443
1.0659516,0.996144629,0.973668614,0.80025355,1.03800141,0.991895999,1.07264436,1.11682771,0.91357033,0.827089064,1.02153564,1.24813004,0.99361876,1.03881279,0.908023319,1.0010921,0.997709848,0.971502591,1.03671225,1.2127212,1.23048902,1.1607732,1.03186584,1.08029322,1.15096607,1.15128115,1.08170669,0.89970622,0.94325749,1.03704604,1.17241379,1.21912514,1.00478064,1.06857809,1.15728208,1.00908404,0.92359726,0.950629923,1.13509904,0.904535815,1.14494265,1.14086822,1.20855511,1.10932258,1.03208646,1.11516672,0.903767581,1.13306805,1.28721505,1.37716959,1.26911474,1.08876701,1.12187552,1.10795863,1.01587688,1.2183246,0.989461969,0.958156689,1.14950945,1.49937785,1.14109219,1.17240179,1.36027983,1.12476885,1.11943287,1.25602273,0.912043115
0.981739208,0.93779306,1.07315215,0.83788923,0.888458832,0.970791828,1.04267026,1.0833647,0.85858693,0.817604098,0.973586007,1.18784469,0.97374638,0.99543379,0.987711278,0.997047284,0.94593249,0.875396958,0.977259215,1.08154931,1.16695258,1.08990494,1.0339337,0.98383847,1.00767311,1.15128115,1.01048321,0.85686307,0.90964476,0.889185959,1.08565072,1.03056214,1.05131785,1.08177041,1.18660892,0.97704963,1.04500911,0.961076406,1.0416203,0.859496688,1.10531804,1.10461181,1.11821866,1.04144445,1.04332515,1.09949168,0.828453616,1.07011983,1.26645351,1.09954969,1.24830958,0.962827544,1.2497903,1.13669013,1.03007077,1.1002217,1.03467464,1.06271744,0.90240152,1.43301535,1.0810347,1.20502893,1.50710368,0.992059175,1.08739186,1.26219989,0.922407241
1.02606152,0.902365322,1.01600203,0.82996593,0.919247009,0.94124599,0.984863083,1.04153595,0.88184913,0.872616902,0.944399275,1.16774957,0.98257855,0.956621,0.958352556,0.841321846,0.912078064,0.814808624,0.947532699,1.10629873,1.08859097,1.08501747,0.84575777,0.981695032,1.02385135,1.05066105,0.986000134,0.82626081,0.85502405,0.868931154,1.06117909,1.0417639,1.04920252,0.987225435,0.999368345,0.93586253,0.962622496,0.971522888,0.990429557,0.775048323,1.10948905,1.13361694,1.04985595,0.981323817,0.927192013,1.09277381,0.837867862,1.24097929,1.1294274,1.12359551,1.18381359,0.983140362,1.18478443,1.18697026,1.03818156,0.98626277,0.860779745,0.929640121,0.9701274,1.36872667,1.05529578,1.10497238,1.41641836,1.21831829,0.919176546,1.22101882,0.791128308
0.926336318,0.946128999,0.874185082,0.82402345,0.941238564,0.890595982,0.935619928,0.995524323,0.77822657,0.806222138,0.954823108,1.04941166,0.82359955,0.94520548,0.866082288,0.885814828,0.876232202,0.890021728,0.971685493,1.07907437,1.0398797,1.13389213,0.990508489,0.925965619,1.00536193,1.04364104,0.992677335,0.87930472,0.87603202,0.775759049,1.00778643,0.892407072,0.958243432,0.921263824,1.07832521,0.88094639,0.834706444,0.908843992,0.972624082,0.825717342,1.05735141,1.0345161,1.12798476,0.958051316,0.919699552,1.12412388,0.709834121,1.06562352,1.08998048,1.07768985,1.21502133,0.907982937,1.07783929,1.1151415,0.92665815,1.05878209,0.909470316,0.868804776,0.84199736,1.27955205,1.02741195,1.01144125,1.33652891,0.95942565,0.949214995,1.14277478,0.785946245
