2.2070794,2.10098354,2.1384328,2.22199803,2.75557862,2.04388715,1.65591075,2.59917128,2.09159755,2.29118791,2.6085675,2.46420739,1.89675249,2.29610671,2.80216701,2.24542298,2.38045125,1.86826804,1.91131694,2.0011817,2.39666805,1.9616017,2.07338527,1.66587339,2.84034512,2.53557804,1.77206663,1.99667611,2.41798136,2.64719643,1.89088281,1.92629149,2.6274663,2.22903526,2.55051147,2.74781936,1.74332687,1.97887047,1.89127013,1.95782143,2.6859751,2.5006908,2.1808141,2.27129062,1.57892211,2.62413172,2.34969382,2.29358984,2.20704648,1.97140278,2.28259797,1.75012485,1.94337812,2.02295688,1.56235183,2.39278215,2.21577701,2.03220859,1.66101247,2.27507931,2.26616032
2.22568492,2.43207713,2.04502999,2.20686524,2.54281266,1.94858934,1.92355796,2.65712382,2.02172737,2.28663739,2.348202,2.47160001,1.87346358,2.32809962,2.67673668,2.39028898,2.47937363,1.75150129,1.8422332,2.19898785,2.54767762,2.01486834,1.99798944,1.79613718,2.76144664,2.28887315,1.73579626,2.03412841,2.5838114,2.71368416,1.94869324,2.17835443,2.51269779,2.34714648,2.17693195,2.82945903,1.86570611,1.97424694,1.81862211,2.04979962,2.41355414,2.36055738,1.93662303,2.09909105,1.56212507,3.06940294,2.27082947,2.39184961,1.98019802,1.88827134,2.37883723,1.62981795,1.94097889,2.21742636,1.5125652,2.25557658,2.01744471,1.81793576,1.79318853,2.3683898,2.26409643
2.23731336,2.07907294,2.39160358,2.11354637,2.2911261,2.03887147,1.8159988,2.81649329,1.98791922,2.20700325,2.66014934,2.41985165,2.02096002,2.25919181,2.47124443,2.16050154,2.60144806,1.83014012,1.9496968,2.06283556,2.49165794,1.76243081,1.92762001,1.86126907,2.58837902,2.3117162,1.69175367,2.26352379,2.28352456,2.49698343,1.91497049,2.03507655,2.47118578,2.24411329,2.08500401,2.82301379,1.73639974,1.90027048,1.72660128,2.11111841,2.53542667,2.15529152,2.1808141,2.15794407,1.67730479,3.34843957,2.21516051,2.24704574,1.94238994,2.04028312,2.29740401,1.80914332,1.95537428,1.76682635,1.5694642,2.36575681,2.04730119,1.71643811,2.12803454,2.39044501,2.28473541
2.2512675,2.07907294,2.27362108,2.13624555,2.22366373,2.1492163,2.0536295,2.65422619,2.0961053,2.11599281,2.41452152,2.28185604,1.87346358,2.18536201,2.67139922,2.15800385,2.43938373,1.81822515,2.10833355,1.93695892,2.51357868,1.70916418,1.87986931,1.90385531,2.51202565,2.13582475,1.738387,2.23543456,2.24542847,2.3418454,1.94869324,2.26856643,2.50537214,2.30693841,2.47031901,2.73492889,1.81028909,1.92801165,1.7701901,1.91621225,2.83174421,2.19476572,1.97794767,2.19935916,1.59571915,3.20595278,2.02959733,2.25997466,1.86204778,2.14241604,2.31961307,1.68429655,1.81621881,1.85931793,1.41536273,2.10381889,1.94706873,1.61268495,1.93197339,2.70770066,2.15264592
2.37452905,2.26653033,2.28591092,1.98996192,2.00051894,2.02131661,2.04112262,2.62814755,1.9608727,2.23430639,2.38013362,2.30649811,2.00802174,2.12875917,2.39385124,2.0256263,2.48989729,1.884949,2.14415475,2.01916408,2.572034,1.7276917,2.04071375,1.92389589,2.26260467,2.20892249,1.99227959,2.25181995,2.27680172,2.08820705,2.12212453,2.26856643,2.39060363,2.37981555,2.11629863,2.65328922,1.70407315,1.944194,1.84041652,1.8986926,2.75049585,2.23226621,2.16203017,2.19935916,1.56452464,3.3563555,2.25459269,2.27807514,1.92821191,2.10441309,2.36896654,1.66386707,1.84021113,1.97078215,1.45803698,2.19113153,1.81911241,1.67583905,1.99145261,2.60421085,2.171221
2.52802456,2.4905054,2.08435749,1.97735126,2.09133368,2.08401254,2.12366802,2.36156588,2.19527587,2.08413915,2.17380625,2.12907518,2.06495019,2.2616528,2.25774599,2.12303619,2.24153898,2.06129063,2.10833355,2.03714645,2.44294517,1.89675537,1.8874089,1.99403793,2.13789417,2.10156018,2.17363144,2.12307764,2.06615274,1.92814401,1.79212333,2.22080713,2.21478804,2.14108009,2.05957713,2.68766382,1.8218343,2.07596458,1.75323889,1.90526247,2.5282577,2.13752813,2.01739392,2.28654882,1.93885876,3.36229245,1.96001113,2.29100406,1.64228833,2.2516745,2.44299674,1.8295728,1.97456814,1.72888109,1.46040778,2.07887242,1.74233862,1.63975099,1.92316165,2.68903856,1.85338067
2.35127215,2.48563638,1.87051421,1.98239552,2.04722366,2.2846395,2.14868177,2.07470082,2.31473134,1.92032036,2.28679505,1.99847219,2.32112822,2.03031944,2.02823517,1.94819792,2.24785317,2.14946144,2.00854592,2.07824903,2.17258933,1.78095834,1.7969339,1.96147198,1.89356341,2.17465793,1.9352833,2.05519534,2.20509143,1.67943067,1.85234253,2.21550054,1.8729244,2.29186038,1.99307607,2.56090749,1.76410825,2.01354694,1.74597409,2.12425815,2.41116448,2.03884262,2.10567838,1.99882294,1.90526467,2.84577784,1.96233067,2.15912911,1.68009641,2.16616788,2.22830915,1.58668906,1.93378119,1.83085899,1.65007112,2.13708085,1.60371926,1.58787441,1.83724721,2.54483145,1.85131677
2.5861668,2.44911871,1.97374889,1.76801433,1.82926829,2.22946708,2.23372855,2.08918895,2.26289217,1.89529248,2.19591275,1.87772603,2.30560228,1.77191514,1.89746737,1.84579264,2.21417747,1.98503479,2.08530563,2.03714645,2.26757922,1.69526853,1.7542096,2.06668504,1.9546461,2.03303104,2.05186663,2.18627841,1.95634636,1.73853087,1.84752499,2.22876701,1.93885525,1.99783882,2.17497604,2.56950114,1.79874388,1.99274106,1.70238528,2.13739789,2.2128229,2.09213279,2.06998892,2.04241777,1.93166003,2.59246799,1.98784561,2.06345512,1.8218767,2.28967745,2.12219919,1.58668906,1.8378119,1.82137267,1.67614983,2.08926678,1.68049306,1.73448214,2.05313478,2.15632051,1.84718897
2.29080422,2.34200019,1.91721561,1.57633232,1.86299948,2.2645768,2.22622442,1.76755237,2.09385142,1.79973152,1.99449794,1.86047658,2.08565144,2.05000738,1.85743642,1.78085271,1.87110625,1.85635306,2.08018832,1.87787397,2.00696593,1.74621923,1.68384016,2.15436258,1.85538673,1.95308038,2.24617218,2.07626226,1.85550376,1.64003054,1.75117427,2.13059513,1.86559875,2.05563793,1.93831048,2.41051863,1.85185185,1.83785283,1.66606127,2.17024725,2.12201592,1.97173647,2.00424517,2.09255182,1.79968326,2.60829986,1.8301169,2.10224187,2.0676292,2.39656073,2.20856776,1.74104508,1.86660269,1.83085899,1.77809388,2.14955408,1.64637137,1.7119271,1.84826188,2.09185145,1.73367456
2.2745244,2.2592268,1.89263593,1.57128805,1.74364297,2.22695925,2.06113362,1.86027643,1.98566534,1.83841096,1.92326587,1.79887139,2.16328115,1.87281587,1.71065624,1.82331344,1.86268732,1.78486322,1.97528337,1.87530506,1.91684731,1.87822784,1.69137974,2.03662416,1.79430404,1.79089476,2.3238944,1.88197842,1.75690212,1.4504174,1.89570035,2.08283584,1.61652667,1.8319805,1.95200188,2.18923216,1.84030664,1.90951753,1.63215886,2.15491755,2.13157455,1.8612087,2.09252963,1.84842078,1.60771704,2.37675882,1.73269623,2.07121247,1.93057492,2.07828607,2.05803968,1.88178145,1.89299424,1.76445477,1.79468943,2.18905266,1.68049306,1.71869361,1.83945015,2.00532718,1.73986626
2.01172148,2.10341805,1.83118671,1.5435446,1.67358588,2.0815047,2.03111711,1.75885949,1.84817887,1.62681168,1.80536451,1.64609053,2.00025877,1.86789388,1.77203704,1.79084347,1.8542684,1.87065103,1.82176394,1.73658386,1.63187763,1.76474675,1.84971098,2.2169894,1.71031534,1.94165886,2.4067981,1.90070457,1.58210828,1.47011746,1.70781645,1.88914537,1.70199258,1.8822406,1.7407632,2.14626391,1.76410825,1.7291999,1.62973726,2.02571009,2.07900208,1.73094383,1.95165017,1.71327681,1.69650142,2.10365914,1.72109853,1.87210715,1.84550675,1.92152392,1.96180041,1.89767104,2.02735125,1.95655267,1.71882409,2.0123485,1.51841505,1.69839408,1.86147949,2.0341686,1.64079914
1.88613424,1.96221638,1.61242749,1.551111,1.6035288,2.08652038,2.02361299,1.66323781,1.85719437,1.52897545,1.69483199,1.54259382,1.9743822,1.75961018,1.78004323,1.64847516,1.84374474,1.63950052,2.01622189,1.90356308,1.71712497,1.87359596,1.69389294,2.10426113,1.6390522,1.77490463,2.38866292,1.61278996,1.60899964,1.49474254,1.80657594,1.90506514,1.5530377,1.78674641,1.62145246,2.00876552,1.69714602,1.62054696,1.53045163,2.02571009,1.87827084,1.66975881,1.91220392,1.66532249,1.8596727,1.87211811,1.58888477,1.96002379,1.91403389,2.0284072,1.88283486,1.61392836,2.03214971,1.71228004,1.73067805,2.00403301,1.49495639,1.58561891,1.84165308,2.02907894,1.63254355
1.82334062,1.79423508,1.4305378,1.33420767,1.56979761,1.98369906,1.92105658,1.78493814,1.6904075,1.61088485,1.59658086,1.54012962,1.80100919,1.65624846,1.56387606,1.55356295,1.65431891,1.73720332,1.78594274,1.6980502,1.63918455,1.61884249,1.70143252,2.07670533,1.57796951,1.87998264,2.30575922,1.62215304,1.46333811,1.44549238,1.64037095,1.79628008,1.45292049,1.58068002,1.7407632,1.83474412,1.73870878,1.59974108,1.46506841,2.01476031,1.8639329,1.65199542,1.9159607,1.42773067,1.70370015,1.87607607,1.6259974,1.81263414,1.76043857,1.73150919,1.80633699,1.63435783,1.92658349,1.94706636,1.84447606,1.86059082,1.46936512,1.59689643,1.76455038,1.74405782,1.56030711
1.71868459,1.57269452,1.4231639,1.30646422,1.67618059,1.81818182,1.91355245,1.67772594,1.59799856,1.57903119,1.48850462,1.48098864,1.63281149,1.64640449,1.72133116,1.44116692,1.54487287,1.59660662,1.67336182,1.62098287,1.62700636,1.6535816,1.67630058,1.79613718,1.65177776,1.6104347,2.09331848,1.62215304,1.3759412,1.34945455,1.57292545,1.61585609,1.67513186,1.60832307,1.53930409,1.76169811,1.62325667,1.52114109,1.56193244,1.94249173,1.75639831,1.53357281,1.94601499,1.4713255,1.76848875,1.65838792,1.44043422,1.73247485,1.72735651,1.79088879,1.81374001,1.65705725,1.9121881,1.74311056,1.7733523,1.77743592,1.36913267,1.65779502,1.59051857,1.72369917,1.5644349
1.65821666,1.62138475,1.23635827,1.25097733,1.48417229,1.77805643,1.67342038,1.50966359,1.48079697,1.51304862,1.5351739,1.29863729,1.79842153,1.57995767,1.51317018,1.45365537,1.47331201,1.61567057,1.67847913,1.47198603,1.45407604,1.65821348,1.61598392,1.7385205,1.50925148,1.71322841,1.93010182,1.55895227,1.31767659,1.35684208,1.64518849,1.5654435,1.48710686,1.52539391,1.6703503,1.68220685,1.72716357,1.47259403,1.54255963,1.82204411,1.58195331,1.58291556,1.72248624,1.47350524,1.58852042,1.43872079,1.47522731,1.86176402,1.65174035,1.79801435,1.58918172,1.76147455,1.6818618,1.74073898,1.5694642,1.64023034,1.29022627,1.56757488,1.74692691,1.64056801,1.50664575
1.59774873,1.62868829,1.29534952,1.26106585,1.44006227,1.71786834,1.63339837,1.62267103,1.36359538,1.47436918,1.37060326,1.31342254,1.49825333,1.57257469,1.4704705,1.40120389,1.43121738,1.3678391,1.5249597,1.47969276,1.5344521,1.64663378,1.64111586,1.52057917,1.47361991,1.67211093,1.65807404,1.30848997,1.46109717,1.32729198,1.51752379,1.36644644,1.61652667,1.45251677,1.49236216,1.3943196,1.55860349,1.45409991,1.49897082,1.73663579,1.60346022,1.52962539,1.86712249,1.37977636,1.47094111,1.4011201,1.34301355,1.70403124,1.64228833,1.66025367,1.46333037,1.71380578,1.82821497,1.80951477,1.83499289,1.55915431,1.28596106,1.45705521,1.60593911,1.53368509,1.51490135
1.47448719,1.45340345,1.30272343,1.31150849,1.336274,1.59247649,1.56085847,1.61977341,1.30724847,1.39018452,1.38042837,1.2690668,1.62246086,1.46182999,1.51850765,1.35624547,1.42069372,1.37975407,1.58636747,1.47198603,1.37369998,1.62115843,1.60090475,1.50304366,1.34127408,1.43225895,1.7124796,1.38339458,1.30198996,1.15984141,1.64518849,1.31072727,1.6116429,1.48769884,1.5275686,1.54900529,1.57245774,1.3246411,1.4214796,1.55267941,1.39317036,1.42304504,1.79386517,1.40157377,1.40375294,1.25863331,1.38940434,1.70403124,1.76516458,1.56287112,1.5348929,1.54356018,1.52591171,1.69093583,1.80417259,1.63815147,1.3414088,1.53148683,1.46935718,1.53707819,1.5644349
1.39308805,1.36332652,1.16261921,1.25854372,1.50752465,1.5523511,1.50582821,1.55892324,1.24864767,1.22409046,1.35095304,1.21485424,1.51377927,1.40768814,1.41976462,1.39620851,1.31124768,1.40835001,1.45587596,1.44115909,1.33472977,1.52852081,1.61849711,1.42789148,1.3030974,1.37286703,1.51817405,1.21719997,1.22803872,1.22632914,1.54883777,1.35317997,1.43826919,1.33189254,1.44933206,1.33846088,1.51934977,1.22985875,1.62005085,1.58771872,1.48158769,1.43291359,1.72812142,1.3187436,1.31256899,1.28040213,1.29430321,1.55664158,1.61865829,1.3728564,1.32514066,1.59803877,1.59309021,1.52729687,1.55761024,1.41779099,1.35207183,1.60140743,1.41868969,1.49466434,1.4509205
1.28378064,1.37306456,1.21177859,1.24341093,1.38297872,1.64263323,1.39576767,1.50966359,1.29597908,1.1694842,1.24778935,1.200069,1.35075689,1.37569523,1.22494729,1.26882634,1.26283886,1.35115814,1.31003249,1.47198603,1.27383881,1.44514695,1.46770545,1.47298279,1.28019139,1.34545538,1.58035182,1.32253458,1.17425601,1.24110419,1.38022402,1.48584468,1.33082633,1.32435353,1.40630195,1.32986723,1.4824051,1.22754699,1.54740283,1.58552877,1.3573255,1.35001776,1.71121588,1.28604747,1.30537025,1.14978924,1.32213769,1.56181315,1.64228833,1.34435419,1.38436482,1.49816135,1.43714012,1.56524214,1.58368895,1.36581918,1.37339788,1.59238542,1.44512491,1.33688479,1.49632626
1.34889995,1.32680884,1.18228296,1.16270272,1.34665283,1.43448276,1.47331032,1.48648257,1.24413992,1.22864099,1.22077029,1.22963949,1.28865312,1.39046119,1.29700302,1.26632865,1.28599091,1.28205128,1.38423355,1.26390423,1.12770051,1.1973413,1.35712491,1.43791177,1.24201471,1.23809306,1.31350553,1.21251843,1.09582288,1.10812874,1.38022402,1.36379315,1.43094354,1.23137235,1.36913959,1.29978946,1.3346264,1.20905287,1.40937159,1.37748286,1.37644276,1.44080843,1.71121588,1.23155394,1.22618419,1.12010449,1.41491928,1.47131073,1.49814504,1.25884756,1.30046392,1.52767059,1.45873321,1.61267372,1.58368895,1.28682203,1.32221535,1.40066763,1.35260167,1.23509153,1.40551474
1.28610633,1.2975947,1.19703077,1.25602159,1.2195122,1.34420063,1.238181,1.31262496,1.04129102,1.0875748,1.16673217,1.0349671,1.28606547,1.28463848,1.37973366,1.16142568,1.3259808,1.33447717,1.3279431,1.33583374,1.171542,1.29229487,1.27418949,1.40033568,1.19620269,1.3089065,1.33164072,1.26167459,1.12047329,1.10566623,1.31518728,1.17806256,1.16966204,1.28665846,1.34762454,1.21385296,1.35771682,1.1743764,1.33672357,1.48260079,1.2330633,1.47041408,1.46326803,1.21847549,1.29337237,1.17155805,1.24559287,1.37563675,1.38944682,1.2825994,1.28319021,1.38239433,1.35796545,1.46326424,1.45092461,1.2660333,1.32434796,1.4457777,1.32836939,1.202857,1.34566169
1.19307875,1.27324959,1.11591781,1.04668466,1.24545926,1.26896552,1.23067687,1.40245139,1.22385503,1.01704171,1.18638239,1.08178704,1.39474706,1.05330511,1.34504016,1.1564303,1.31756188,1.14860356,1.22559681,1.2561975,1.08629466,1.1348109,1.32445338,1.40033568,1.18093202,1.1056034,1.33164072,1.17974767,1.08013625,1.04902854,1.25737685,1.28684762,1.11105685,1.18111226,1.32610949,1.23963391,1.23302854,0.873847007,1.31008597,1.37967282,1.28324611,1.50594087,1.40691624,1.21411601,1.18299179,1.02709228,1.10642049,1.33167843,1.37526879,1.21846943,1.26098115,1.40282381,1.36996161,1.35891477,1.35846373,1.17456292,1.22624811,1.29014796,1.31955765,1.08579475,1.25072236
1.02330341,1.26107703,1.07659031,1.05172892,1.20134925,1.18119122,1.18315073,1.43722291,1.14046159,1.08074902,0.984967577,0.98814716,1.11269246,1.09268101,1.24095968,1.15143492,1.14286917,1.06519874,1.20768621,1.19197472,1.0692452,1.14407467,1.28172908,1.20744508,1.07912754,1.2563675,1.23319257,1.20549613,1.09358193,0.96776577,1.32000482,1.26562127,1.0890799,1.15849521,1.24004929,1.12791647,1.23764662,1.09346464,1.38999879,1.32930381,1.21394604,1.30856985,1.27918553,1.12038712,1.18299179,0.991470582,1.16208944,1.2282471,1.29728963,1.19471759,1.21656302,1.43460299,1.38915547,1.43717687,1.36083452,1.18703615,1.20065684,1.1841393,1.22042561,1.03829123,1.14959135
1.0698172,1.3803681,1.02005702,1.05425105,1.2610275,1.23134796,1.14062735,1.36188462,1.12468446,1.09667584,1.0955001,0.96104088,1.22654936,1.10498597,1.1822476,1.03903889,1.13445024,1.14145458,1.19745158,1.12775195,1.08142339,1.06996457,1.21387283,1.19742479,1.08676287,1.00052539,1.25132775,1.16102151,0.99273933,1.02194095,1.24774178,1.21520868,1.14524321,1.21126831,1.15790091,1.09998711,1.17530248,1.00561759,1.14541712,1.3249239,1.16854255,1.39936052,1.24725285,1.10294919,1.17099391,1.0013655,1.11801819,1.18428878,1.28547461,1.12346207,1.19928931,1.21668861,1.34357006,1.16918845,1.27548601,1.11011787,1.27316543,1.21797185,1.14552584,0.995877373,1.13927186
0.95585841,1.1929107,1.15770327,1.02146334,1.13648158,1.12100313,1.24568513,1.19961751,1.04579877,0.982912789,1.02426803,1.03989552,1.20067279,1.02377319,1.13954792,1.02904813,1.10287927,1.05804976,1.18721695,1.0943561,0.93284945,1.13712684,1.17366172,1.22498059,1.04095085,1.00052539,1.10883702,1.06270921,0.92775188,1.07857864,1.10562447,1.11438351,1.09396366,1.05546202,1.1422536,1.01834744,1.11988547,1.01486465,1.12604432,1.28550468,1.07773556,1.21777918,1.17023874,1.12256686,1.20218841,1.00730245,1.00436073,1.25151915,1.06807817,1.08783431,1.05616425,1.21441867,1.22360845,1.13124318,1.2778568,1.07893479,1.16653516,1.03076507,1.10587302,0.987394602,1.07735491
0.97911531,1.15395852,1.04463671,0.953365785,1.02231448,1.16363636,1.13812597,1.21700327,0.980436351,0.903278651,0.940754569,1.11875015,1.0143615,1.02623419,1.07549839,0.98408972,1.01869002,1.0866457,1.09254663,1.00958204,1.02053243,1.0607008,1.17868811,1.06465593,1.10712377,1.09418188,1.10365554,0.990145362,0.90982431,0.89389052,1.10803324,1.14622304,1.0158234,1.01274093,1.03859018,0.983972844,1.09679505,0.964005826,1.12362271,1.25484528,1.08490453,1.10330399,1.15896839,1.02665824,1.08460911,0.866794641,1.09482279,1.06534275,1.09170822,1.05220655,1.02161682,1.10546148,1.28358925,1.19290424,1.18539592,1.04567283,1.17933079,1.16158427,1.10587302,0.936497973,1.00718237
0.90004186,1.11500633,0.958607807,1.01894121,1.00415153,1.01567398,1.19315624,1.19961751,0.984944104,0.919205479,0.955492238,0.91914936,1.05835166,1.01639022,1.059486,0.99158279,0.92187237,1.04613478,0.977407057,1.07637373,1.09603722,1.10007179,1.16360895,1.11976753,1.11221399,0.934280558,1.06997591,0.950352286,0.96360703,0.92097811,1.13452969,1.09581045,1.07931237,0.934837786,0.870381599,0.889442702,1.11295834,0.980188178,1.17689793,1.18695662,1.12791837,1.11909367,1.07256232,1.03101772,1.04141671,0.866794641,0.92317684,1.05241383,1.14605733,1.02370434,1.06850262,1.08503201,1.28598848,1.17156002,1.20910384,0.920940482,1.10042439,0.974377481,1.08384368,0.950070407,0.986543383
0.84887669,1.10039926,0.924196244,0.938232995,0.936689154,1.10094044,0.980539297,1.16484599,0.942120447,0.944233351,0.916191786,0.92900619,1.05835166,1.02623419,0.947399322,0.87419137,0.86083516,0.984176914,1.14371978,1.0481157,0.91823562,0.919428426,1.04800201,0.999524036,0.9875035,0.906868904,1.16324257,1.04866459,0.90534242,0.84956537,1.00686499,1.07989068,0.971869506,1.00268892,0.970133198,0.902333176,1.05754133,0.987123471,1.0558179,1.12563782,0.955863025,1.07172463,0.952345173,0.965625477,0.979027691,0.797530229,0.94173316,1.14550203,1.02081807,1.00470286,1.01174613,1.08503201,1.42754319,1.0506095,1.16642959,0.943808078,1.04497665,0.79619271,1.11688769,0.902566887,1.02162965
